ine,name,pop
45049,Cervera de los Montes,513.0
05116,Malpartida de Corneja,89.0
09137,Fuentelcésped,290.0
45091,Maqueda,548.0
50191,Novillas,508.0
50233,Samper del Salz,79.0
13051,Luciana,350.0
13056,Miguelturra,15924.0
50124,Herrera de los Navarros,495.0
50041,Bagüés,16.0
28181,Villaviciosa de Odón,30127.0
50231,Salillas de Jalón,372.0
50150,Lumpiaque,889.0
50133,Lagata,113.0
50007,Aladrén,62.0
50209,Pinseque,4601.0
50153,Magallón,1108.0
08066,Castellví de Rosanes,2171.0
08068,Cervelló,9743.0
50130,Jarque,373.0
50216,Pozuelo de Aragón,247.0
50220,Puendeluna,42.0
50030,Añón de Moncayo,207.0
50221,Purujosa,29.0
50188,Nombrevilla,40.0
50048,Berrueco,32.0
50036,Asín,88.0
50044,Bardallur,242.0
50229,Ruesca,69.0
50187,Nigüella,58.0
50212,Pleitas,29.0
50087,Contamina,34.0
44249,El Vallecillo,40.0
50026,Alpartir,599.0
50123,Grisén,630.0
50131,Jaulín,305.0
05149,Narros de Saldueña,102.0
08244,Santa Coloma de Cervelló,8273.0
08196,San Andrés de la Barca,27094.0
05117,Mamblas,191.0
05078,Fuentes de Año,90.0
05153,Nava del Barco,81.0
05131,Mirueña de los Infanzones,86.0
08076,Esparraguera,22665.0
08074,Cubellas,17673.0
13018,Arenas de San Juan,1013.0
18002,Alamedilla,518.0
44218,Tormón,29.0
50058,Bubierca,66.0
09226,Monterrubio de la Demanda,55.0
05169,Navatalgordo,230.0
08123,Molins de Rey,27300.0
08270,Sitges,32609.0
08307,Villanueva y Geltrú,71641.0
44024,Anadón,35.0
50001,Abanto,78.0
50018,Alfamén,1470.0
50054,Bordalba,47.0
50062,El Burgo de Ebro,2750.0
08077,Esplugas de Llobregat,48221.0
08089,Gavá,48243.0
05176,Padiernos,277.0
05167,Navarrevisca,281.0
50065,Cabolafuente,50.0
44018,Almohaja,10.0
05061,La Colilla,375.0
05156,Navahondilla,359.0
05118,Mancera de Arriba,66.0
50129,Jaraba,294.0
44067,Castelnou,94.0
44265,Vinaceite,176.0
45045,Cazalegas,2195.0
45051,Cobeja,2719.0
08299,Vilada,432.0
08308,Viver y Serrateix,178.0
22144,Laspuña,277.0
50184,Murero,85.0
44052,Calomarde,76.0
44023,Allueva,31.0
50156,Maleján,282.0
22001,Abiego,259.0
44089,Cubla,56.0
22164,Olvena,63.0
08069,Collbató,4828.0
08072,Corbera de Llobregat,16010.0
08073,Cornellá de Llobregat,92237.0
08169,El Prat de Llobregat,66338.0
08905,La Palma de Cervelló,3056.0
08158,El Papiol,4404.0
05101,Hoyocasero,294.0
08231,San Pedro de Ribas,32705.0
08148,Olivella,4435.0
08200,San Baudilio de Llobregat,85610.0
23027,Cazalilla,762.0
05013,El Arenal,961.0
08056,Castelldefels,70057.0
08147,Olesa de Montserrat,24966.0
08157,Pallejá,12006.0
10017,Alía,722.0
10044,Cañamero,1578.0
50032,Arándiga,279.0
50194,Olvés,107.0
50138,Lechón,39.0
50046,Belmonte de Gracián,183.0
13047,Herencia,8661.0
10019,Almaraz,1594.0
08103,Jorba,850.0
08104,La Llacuna,959.0
50287,Villalengua,295.0
50012,Alborge,104.0
05105,Hoyos del Espino,350.0
50257,Torralba de Ribota,157.0
50241,Sabiñán,697.0
08036,Calonge de Segarra,179.0
08044,Capellades,5608.0
08221,San Justo Desvern,21037.0
08263,San Vicente dels Horts,28746.0
08161,Piera,17880.0
08165,La Pobla de Claramunt,2350.0
08289,Torrellas de Llobregat,6170.0
08295,Vallirana,16245.0
08204,San Clemente de Llobregat,4187.0
08208,San Esteban  Sasroviras,8121.0
50276,Valpalmas,122.0
50174,Montón,89.0
05162,Navalperal de Tormes,73.0
05100,El Hornillo,263.0
08211,San Feliú de Llobregat,46781.0
08217,San Juan Despí,35926.0
50098,Encinacorba,176.0
50296,La Zaida,433.0
05172,Niharra,167.0
05086,Gimialcón,73.0
50277,Valtorres,65.0
50109,El Frago,129.0
05144,Narrillos del Álamo,56.0
05130,Mironcillo,110.0
22115,El Grado,383.0
50019,Alforque,57.0
08043,Canyellas,5505.0
08001,Abrera,13227.0
08020,Begas,7561.0
05177,Pajares de Adaja,123.0
10130,Navaconcejo,2037.0
10109,Logrosán,1852.0
08301,Viladecans,67587.0
08008,Argensola,245.0
13019,Argamasilla de Alba,6777.0
13016,Almuradiel,744.0
05157,Navalacruz,192.0
05142,Muñosancho,87.0
50169,Miedes de Aragón,408.0
50255,Tobed,196.0
08119,Masquefa,10120.0
08133,Montmaneu,181.0
08063,Castellolí,669.0
08071,Copóns,352.0
50261,Torrellas,249.0
50107,Figueruelas,1303.0
50149,Luesma,42.0
13068,Puebla de Don Rodrigo,1148.0
13002,Agudo,1605.0
05095,Higuera de las Dueñas,250.0
05084,Gilbuena,45.0
50135,Layana,95.0
50183,Munébrega,351.0
50029,Aniñón,678.0
05075,Fresnedilla,92.0
05121,Martiherrero,372.0
50236,Santa Cruz de Grío,95.0
50082,Cimballa,70.0
22252,Yebra de Basa,155.0
22190,El Pueyo de Araguás,180.0
05141,Muñopepe,95.0
13004,Albaladejo,984.0
03037,Benimantell,548.0
03055,Catral,9600.0
05027,Las Berlanas,323.0
23066,Peal de Becerro,5290.0
03068,Famorca,44.0
03138,Vergel,5508.0
44232,Torrijo del Campo,501.0
50069,Calcena,65.0
50247,Sobradiel,1110.0
50196,Orera,103.0
11901,Benalup-Casas Viejas,7236.0
50202,Paracuellos de la Ribera,111.0
50173,Monterde,143.0
08021,Bellprat,69.0
08025,El Bruc,2290.0
05082,Gavilanes,523.0
05901,San Juan de Gredos,219.0
03081,Jalón,3104.0
03024,Benejúzar,5811.0
23004,Aldeaquemada,446.0
05147,Narros del Castillo,151.0
12018,Azuébar,359.0
12025,Benafigos,121.0
44198,Royuela,229.0
44148,Mezquita de Jarque,83.0
08170,Els Prats de Rei,554.0
08176,Pujalt,204.0
03109,Rafal,4849.0
39080,San Vicente de la Barquera,3995.0
39076,Santillana del Mar,4189.0
10105,Jarandilla de la Vera,2894.0
05120,Marlín,29.0
39037,Liérganes,2365.0
50053,Boquiñeni,743.0
44157,Monterde de Albarracín,62.0
50207,Piedratajada,96.0
50076,Castejón de las Armas,87.0
50079,Cervera de la Cañada,263.0
39087,Torrelavega,51796.0
08143,Ódena,3760.0
08152,Orpí,175.0
05123,Mediana de Voltoya,117.0
10043,Campo Lugar,790.0
44226,Torrelacárcel,131.0
44215,Terriente,198.0
08048,Carme,847.0
08060,Castellfollit de Riubregós,153.0
03030,Benidoleig,1245.0
03054,Castell de Castells,443.0
08162,Els Hostalets de Pierola,3258.0
08102,Igualada,42085.0
50143,Longares,802.0
50078,Castiliscar,219.0
05135,Muñana,499.0
05108,Junciana,40.0
03114,La Romana,2729.0
03061,Daya Nueva,1885.0
03129,Tibi,1757.0
03105,Pinoso,8523.0
05160,Navalosa,314.0
05184,Peguerinos,283.0
12015,Argelita,139.0
03044,Bigastro,7537.0
39038,Limpias,1983.0
39061,Ribamontán al Mar,4605.0
08028,Cabrera de Igualada,1772.0
08031,Calaf,3644.0
03029,Benichembla,590.0
12024,Benafer,168.0
50077,Castejón de Valdejasa,188.0
50024,Almonacid de la Sierra,756.0
05136,Muñico,77.0
10061,Ceclavín,1769.0
33044,Oviedo,223968.0
39020,Castro-Urdiales,33450.0
39090,Udías,960.0
12139,Vistabella del Maestrazgo,354.0
12123,Vallat,66.0
05097,La Horcajada,434.0
03043,Biar,3677.0
12118,Torrechiva,106.0
12102,Santa Magdalena de Pulpis,771.0
12092,Puebla de Arenoso,169.0
12137,Villores,51.0
03127,Tárbena,662.0
12108,Sueras,593.0
05077,Fuente el Saúz,146.0
05099,Horcajo de las Torres,425.0
21033,Fuenteheridos,804.0
45071,La Guardia,2200.0
33012,Cangas de Onís,6344.0
33075,Villanueva de Oscos,244.0
39035,Laredo,10698.0
39024,Comillas,2075.0
39057,Ramales de la Victoria,3099.0
39091,Valdáliga,2135.0
39073,Santa Cruz de Bezana,13904.0
39018,Cartes,5874.0
39002,Ampuero,4518.0
39079,Santoña,10835.0
39041,Mazcuerras,2068.0
39062,Ribamontán al Monte,2535.0
39042,Medio Cudeyo,7775.0
12064,Fuentes de Ayódar,98.0
12055,Chodos,107.0
39029,Escalante,716.0
39066,Ruente,1083.0
39059,Reinosa,8570.0
39022,Cillorigo de Liébana,1386.0
39011,Bareyo,2124.0
12065,Gaibiel,200.0
12082,Nules,14315.0
03092,Muro de Alcoy,9372.0
12112,Todolella,136.0
12131,Villamalur,99.0
12142,Zucaina,171.0
03057,Confrides,293.0
03070,Formentera del Segura,4868.0
39012,Cabezón de la Sal,8226.0
39054,Polanco,6304.0
33031,Langreo,38612.0
33036,Llanes,13486.0
12107,Sot de Ferrer,492.0
12103,Sarratella,113.0
33004,Avilés,75517.0
12017,Ayódar,176.0
03003,Agres,623.0
05158,Navalmoral,445.0
39004,Arenas de Iguña,1735.0
39043,Meruelo,2321.0
03062,Daya Vieja,698.0
03098,Orcheta,906.0
39001,Alfoz de Lloredo,2500.0
17102,Massanet de Cabrenys,761.0
17001,Agullana,880.0
39071,San Pedro del Romeral,432.0
39019,Castañeda,3290.0
39009,Bárcena de Cicero,4907.0
39005,Argoños,1884.0
39003,Anievas,274.0
39049,Peñarrubia,301.0
39084,Solórzano,1144.0
39007,Arredondo,478.0
39031,Hazas de Cesto,1957.0
39047,Noja,2661.0
39074,Santa María de Cayón,9538.0
39092,Valdeolea,869.0
33048,Pesoz,134.0
33003,Amieva,591.0
39055,Potes,1323.0
08019,Barcelona,1731649.0
39026,Corvera de Toranzo,2204.0
44250,Veguillas de la Sierra,27.0
39023,Colindres,8570.0
39006,Arnuero,2300.0
33015,Caso,1437.0
33008,Cabrales,1884.0
39008,El Astillero,18448.0
33069,Soto del Barco,3801.0
33002,Aller,10011.0
12134,Villar de Canes,156.0
12127,Vallibona,63.0
12088,Pavías,72.0
39097,Vega de Pas,776.0
39069,San Felices de Buelna,2379.0
33014,Carreño,10292.0
33011,Cangas del Narcea,11282.0
22135,Laluenga,198.0
22906,Santa María de Dulcis,206.0
12081,Navajas,906.0
12053,Chilches,3199.0
17035,Camós,701.0
33026,Grado,9681.0
33007,Boal,1372.0
03035,Benilloba,744.0
03086,Millena,265.0
12067,Geldo,665.0
03073,Gorga,286.0
03088,Monforte del Cid,9283.0
12119,Torre Embesora,164.0
12073,Ludiente,162.0
44152,Monforte de Moyuela,84.0
44196,Riodeva,113.0
44222,Torrecilla del Rebollar,114.0
44160,Mosqueruela,563.0
33038,Morcín,2460.0
33016,Castrillón,21998.0
12068,Herbés,68.0
12007,Alfondeguilla,881.0
17014,La Vajol,112.0
33024,Gijón,269894.0
33066,Siero,53049.0
33059,Salas,4771.0
33042,Noreña,5131.0
33074,Vegadeo,3928.0
03060,Cuatretondeta,130.0
03111,Redován,8283.0
33023,El Franco,3728.0
33010,Candamo,1902.0
33001,Allande,1506.0
46003,Adzaneta de Albaida,1193.0
46035,Almusafes,9070.0
33020,Corvera de Asturias,15785.0
33041,Navia,8031.0
33072,Teverga,1495.0
44077,La Cerollera,77.0
44128,Jarque de la Val,66.0
33022,Degaña,768.0
33050,Ponga,576.0
44180,Peracense,68.0
22088,Castillazuelo,164.0
22042,Azlor,155.0
46118,Enguera,4807.0
46062,Benigánim,5759.0
46058,Benifairó de los Valles,2359.0
03136,Vall de Gallinera,583.0
12078,Montán,429.0
12057,Eslida,815.0
46027,Alfarrasí,1173.0
03077,Hondón de las Nieves,2738.0
03080,Jacarilla,2176.0
12136,Villavieja,3054.0
33018,Coaña,3321.0
33027,Grandas de Salime,767.0
44260,Villarluengo,159.0
44266,Visiedo,132.0
03048,Callosa de Ensarriá,8182.0
03134,Valle de Alcalá,159.0
44258,Villar del Salz,58.0
44138,Loscos,121.0
03084,Lorcha,589.0
03022,Benasau,174.0
44257,Villar del Cobo,158.0
44231,Torrijas,36.0
12070,La Jana,679.0
12079,Montanejos,649.0
44190,Pozuel del Campo,76.0
44195,Rillo,95.0
03107,Polop,5828.0
03072,Gayanes,577.0
44145,Mas de las Matas,1230.0
50072,Carenas,169.0
33046,Peñamellera Alta,500.0
33035,Llanera,14020.0
33006,Bimenes,1639.0
33045,Parres,5150.0
46055,Beniarjó,1964.0
12046,Cirat,220.0
50070,Calmarza,57.0
44262,Villarroya de los Pinares,160.0
46089,Casinos,3153.0
03016,Almudaina,128.0
03038,Benimarfull,465.0
44264,Villel,336.0
44156,Monteagudo del Castillo,43.0
46091,Castellonet,159.0
46083,Carcagente,21934.0
46014,Albuixech,4482.0
46025,Alfara del Patriarca,3740.0
12094,Puebla Tornesa,1322.0
03074,Granja de Rocamora,2728.0
39015,Camaleño,964.0
39014,Cabuérniga,976.0
33037,Mieres,36373.0
33028,Ibias,1084.0
08185,Rubió,225.0
03036,Benillup,110.0
03020,Balones,132.0
03019,Aspe,22397.0
33049,Piloña,6716.0
33025,Gozón,10407.0
33060,San Martín del Rey Aurelio,15531.0
33021,Cudillero,4867.0
33019,Colunga,3143.0
33056,Ribadesella,5591.0
22003,Adahuesca,196.0
22102,Estada,215.0
33005,Belmonte de Miranda,1366.0
33034,Valdés,10776.0
33047,Peñamellera Baja,1194.0
33039,Muros de Nalón,1955.0
33061,San Martín de Oscos,337.0
33071,Taramundi,545.0
50071,Campillo de Aragón,111.0
44159,Moscardón,62.0
33053,Quirós,1142.0
33062,Santa Eulalia de Oscos,420.0
27005,Barreiros,3036.0
36034,As Neves,3657.0
26069,Grañón,209.0
44019,Alobras,63.0
44185,El Pobo,97.0
44123,Hinojosa de Jarque,104.0
44132,Lagueruela,73.0
44070,El Castellar,54.0
03027,Beniardá,226.0
03039,Benimasot,85.0
33017,Castropol,3202.0
33030,Illas,1048.0
44130,Jorcas,42.0
44178,Las Parras de Castellote,61.0
08034,Calders,1122.0
08038,Callús,2180.0
08047,Cardona,4553.0
33051,Pravia,7792.0
33070,Tapia de Casariego,3538.0
08228,San Martín Sasgayolas,353.0
08226,San Martín de Tous,1269.0
44063,Cañizar del Olivar,112.0
44092,El Cuervo,88.0
44041,Bezas,73.0
44053,Camañas,136.0
15082,Teo,18968.0
15055,Neda,4925.0
27901,Baralla,2396.0
27002,Alfoz,1493.0
33054,Las Regueras,1892.0
33076,Villaviciosa,15379.0
26059,Entrena,1660.0
44110,Fuenferrada,38.0
08053,Castellbell y Vilar,4159.0
08059,Castellfullit del Boix,467.0
44080,La Codoñera,312.0
44124,La Hoz de la Vieja,85.0
46094,Catarroja,30604.0
46106,Chelva,1863.0
08286,Torre de Claramunt,4158.0
08292,Vallbona,1424.0
46015,Alcácer,10772.0
46009,Albalat dels Sorells,4368.0
33009,Cabranes,1094.0
33077,Villayón,1054.0
33032,Laviana,12352.0
33073,Tineo,8679.0
33055,Ribadedeva,1693.0
44093,Cuevas de Almudén,119.0
44055,Camarillas,100.0
32046,Melón,1079.0
32006,Bande,1460.0
08012,Avinyó,2322.0
08018,Balsareny,3380.0
36002,Barro,3674.0
32027,Cortegada,1027.0
26125,Rincón de Soto,4041.0
26102,Nájera,8336.0
08002,Aguilar de Segarra,292.0
08010,Artés,6225.0
08297,Veciana,168.0
08302,San Francisco,12936.0
08090,Gayá,172.0
08113,Manresa,80974.0
26138,Santo Domingo de la Calzada,6441.0
36036,Oya,3062.0
32041,Lobera,703.0
44065,Castejón de Tornos,64.0
44044,Bordón,116.0
08189,Salavinera,177.0
08250,Santa Margarita de Montbuy,10631.0
08257,Santa María de Miralles,144.0
36015,Cuntis,4469.0
32057,Parada del Sil,500.0
31131,Iza,1459.0
15902,Oza Cesuras,5159.0
36902,Cerdedo Cotobade,5671.0
36025,La Lama,2437.0
32010,Beade,363.0
26021,Autol,4958.0
26130,San Millán de la Cogolla,214.0
08242,Marganell,309.0
08138,Moyá,6828.0
33063,San Tirso de Abres,396.0
33057,Ribera de Arriba,1852.0
33068,Somiedo,1031.0
32071,Riós,1379.0
32083,La Vega,873.0
26162,Valgañón,133.0
26016,Arenzana de Arriba,37.0
26004,Ajamil de Cameros,79.0
26120,Quel,2128.0
44116,Gargallo,88.0
44136,Lidón,56.0
08178,Rajadell,597.0
08191,Sallent de Llobregat,7030.0
08128,Monistrol de Calders,764.0
08127,Monistrol de Montserrat,3250.0
36004,Bueu,11836.0
32007,Baños de Molgas,1471.0
43046,Conesa,111.0
43035,Cabacés,296.0
26036,Calahorra,25367.0
26018,Arnedo,15140.0
08079,L'Estany,390.0
08084,Fonollosa,1570.0
08212,San Felíu Saserra,633.0
08213,San Fructuoso de Bages,9333.0
08258,Santa María de Oló,1099.0
08192,Sampedor,7744.0
08218,San Juan de Torruella,11133.0
08229,San Mateo de Bages,641.0
26002,Agoncillo,1464.0
26128,Sajazarra,123.0
26017,Arnedillo,433.0
26001,Ábalos,256.0
08140,Navarcles,6276.0
08141,Navás,6238.0
08182,El Pont de Vilomara i Rocafort,4193.0
26183,Zorraquín,88.0
26032,Brieva de Cameros,38.0
33013,Caravia,486.0
31076,Cendea de Cizur,3949.0
32039,Laza,1156.0
26171,Villar de Torre,143.0
26084,Lardero,12060.0
25088,Estamariu,135.0
25149,Oliana,1874.0
26105,Navarrete,3061.0
26065,Galbárruli,70.0
43147,Solivella,633.0
43114,Porrera,405.0
43097,La Nou de Gaya,603.0
26010,Alesón,92.0
26039,Canillas de Río Tuerto,43.0
39056,Puente Viesgo,2893.0
39078,Santiurde de Toranzo,1726.0
25030,El Pont de Bar,162.0
25032,Arseguell,87.0
25033,Artesa de Lérida,1543.0
25097,Fulleda,87.0
43177,Vinebre,427.0
43109,Pobla de Mafumet,4175.0
43107,Pira,512.0
25161,Conca de Dalt,438.0
25098,Gavet de la Conca,252.0
32070,Río,510.0
32090,Villar de Santos,784.0
08061,Castellgalí,2413.0
08062,Castellnou de Bages,1473.0
26008,Aldeanueva de Ebro,2753.0
26006,Alberite,2743.0
08274,Suria,6200.0
08277,Talamanca,209.0
26062,Foncea,86.0
26022,Azofra,188.0
26148,Tirgo,167.0
43098,Nulles,551.0
43108,Pla de Santa María,2408.0
43124,La Riba,574.0
43088,Montbrió de Tarragona,3157.0
43907,La Canonja,6001.0
43065,Garcia,551.0
25171,Puebla de Segur,3143.0
25001,Abella de la Conca,156.0
25904,Castell de Mur,159.0
25007,Albatarrec,2331.0
25182,Puigvert de Lérida,1409.0
25021,Almenar,3369.0
26012,Almarza de Cameros,41.0
26071,Haro,12167.0
26058,Enciso,167.0
26079,Huércanos,856.0
43105,Las Pilas,229.0
43141,Pontils,124.0
43068,Godall,591.0
43062,Freginals,443.0
25185,Ribera de Urgellet,989.0
25254,Vilanova de la Barca,1163.0
25038,Aitona,2591.0
25078,Corbins,1502.0
25115,Isona y Conca Dellá,1038.0
25128,Llimiana,130.0
25190,Salás de Pallars,365.0
39052,Piélagos,26901.0
25009,Albí,764.0
25169,Pobla de Ciérvoles,208.0
43033,Botarell,1161.0
43101,Pasanant,149.0
26011,Alfaro,9923.0
26098,Munilla,93.0
25112,Ibars de Noguera,317.0
25013,Alfarrás,2805.0
25156,Os de Balaguer,1088.0
25234,Tremp,6123.0
17052,Siurana,188.0
25230,Torregrosa,2248.0
25177,Preixens,399.0
26145,Sotés,261.0
26140,Santurde de Rioja,260.0
08098,Guardiola,3612.0
08262,San Vicente de Castellet,10164.0
39085,Suances,9034.0
39095,Val de San Vicente,2775.0
39082,Selaya,1868.0
39096,Vega de Liébana,676.0
26040,Cañas,95.0
26161,Valdemadera,15.0
26054,Cornago,298.0
26180,Zarratón,254.0
26104,Navajún,8.0
26172,Villarejo,30.0
26086,Ledesma de la Cogolla,16.0
25005,Alás Serch,320.0
25037,Avellanes-Santa Liña,434.0
25196,Sant Esteve de la Sarga,121.0
25201,Sarroca de Bellera,111.0
25210,Soses,1892.0
25223,Torá,1190.0
25220,Térmens,1350.0
25192,San Guim de Freixanet,1235.0
25226,Torrebeses,278.0
25193,San Lorenzo de Morunys,983.0
25231,Torrelameu,788.0
25907,Torreflor,589.0
26142,San Vicente de la Sonsierra,1054.0
26051,Clavijo,294.0
25053,Benavent de Lérida,1571.0
25218,Tarrés,126.0
25071,Cavá,38.0
25140,Montferrer Castellbó,1161.0
25061,Cabó,85.0
43085,El Molar,295.0
08164,Pla del Penedés,1393.0
25019,Almacellas,7018.0
39030,Guriezo,2496.0
39032,Hermandad de Campoo de Suso,1619.0
25133,Mayals,951.0
25165,Peramola,339.0
25250,Vilanova de Meià,479.0
25242,Verdú,876.0
25158,Palau de Anglesola,2232.0
25074,Ciutadilla,186.0
25166,Pinell,198.0
25906,Valls d'Aguilar,253.0
25164,Penelles,431.0
39060,Reocín,8389.0
39098,Villacarriedo,1670.0
39088,Tresviso,52.0
25015,Algerri,424.0
25067,Castelldans,952.0
25056,Bovera,244.0
43012,Altafulla,5870.0
43051,Cunit,16385.0
25222,Tiurana,69.0
25211,Sudanell,915.0
39021,Cieza,528.0
39083,Soba,1057.0
25138,Montgai,640.0
25150,Oliola,192.0
43146,Senan,47.0
43013,La Ametlla de Mar,7446.0
25070,Castellserá,993.0
25096,La Fuliola,1262.0
25170,Bellaguarda,278.0
26121,Rabanera,29.0
26050,Cirueña,194.0
08222,San Lorenzo de Hortóns,2627.0
43059,Figuerola del Camp,342.0
25002,Áger,637.0
08139,Mura,235.0
26107,Nieva de Cameros,87.0
39013,Cabezón de Liébana,530.0
39040,Marina de Cudeyo,5221.0
25189,Roselló,3416.0
25255,Vinaixa,437.0
44062,Cañada Vellida,36.0
44087,Crivillén,92.0
25202,Senterada,160.0
25215,Talarn,555.0
25227,La Torre de Cabdella,758.0
43081,Maspujols,915.0
43053,Dosaiguas,217.0
43055,Falset,2890.0
43158,Vallclara,91.0
25075,Clariana de Cardener,160.0
26047,Cervera del Río Alhama,2237.0
26175,Villavelayo,43.0
26181,Zarzosa,14.0
25132,Masoteras,227.0
43040,Capsanes,444.0
25912,Gimenells i el Pla de la Font,1069.0
39094,Valderredible,922.0
39100,Villafufre,1022.0
25023,Alpicat,6515.0
25069,Castellón de Farfaña,548.0
26005,Albelda de Iregua,3930.0
39028,Entrambasaguas,5693.0
39010,Bárcena de Pie de Concha,675.0
25035,La Sentiu de Sió,448.0
25135,Miralcamp,1369.0
44111,Fuentes Calientes,89.0
44028,Argente,204.0
43095,Morell,3811.0
43060,Flix,3340.0
43112,Poboleda,345.0
25008,Albesa,1584.0
25011,Alcarrás,10256.0
44036,Bea,30.0
44085,Cosa,63.0
12090,Pina de Montalgrao,121.0
12083,Olocau del Rey,135.0
12074,La Llosa,1033.0
25125,Llardecans,444.0
25094,Foradada,193.0
25105,Grañena de las Garrigas,174.0
25253,El Vilosell,177.0
26168,Villamediana de Iregua,9263.0
39017,Campoo de Yuso,680.0
39027,Campoo de Enmedio,3729.0
25119,Juneda,3453.0
25076,El Cogul,163.0
25134,Menarguéns,798.0
25029,Arbeca,2163.0
43057,La Febró,35.0
39068,Ruiloba,769.0
44109,Frías de Albarracín,109.0
12006,Alcudia de Veo,200.0
46067,Benisanó,2449.0
12022,Bejís,400.0
22901,Valle de Hecho,813.0
44203,Salcedillo,14.0
39016,Camargo,30577.0
39033,Herrerías,570.0
43063,La Galera,726.0
43103,Perafort,1342.0
43080,La Masó,307.0
44048,Cabra de Mora,66.0
44103,Formiche Alto,156.0
50121,Gotor,309.0
22068,Borau,77.0
22057,Bielsa,479.0
25012,Alcoletge,3640.0
25052,Bellvís,2249.0
25014,Alfés,284.0
43083,Milá,194.0
43011,Almoster,1384.0
26179,Viniegra de Arriba,40.0
26164,Ventrosa,48.0
25042,La Baronia de Rialb,216.0
46154,Llanera de Ranes,1062.0
46178,Náquera,8556.0
46245,Torres Torres,808.0
46210,Ráfol de Salem,463.0
46262,La Yesa,246.0
46100,Cotes,314.0
26160,Uruñuela,1007.0
25060,Cabanabona,70.0
25036,Aspa,233.0
25047,Bellcaire d'Urgell,1275.0
25153,Omellóns,187.0
44042,Blancas,132.0
44046,Bueña,65.0
25145,Nalech,91.0
43090,El Montmell,1958.0
43005,Alcover,5362.0
25093,Fondarella,823.0
46148,Loriguilla,2188.0
46141,Higueruelas,567.0
43047,Constantí,7108.0
43036,Cabra del Campo,1388.0
46050,Benagéber,176.0
12038,Castellfort,178.0
25224,Torms,135.0
25073,Cerviá,641.0
25079,Cubells,354.0
46192,Petrés,1124.0
46155,Llaurí,1226.0
46185,Otos,442.0
25027,Anglesola,1389.0
25003,Agramunt,5653.0
22207,San Juan de Plan,145.0
44199,Rubiales,43.0
46243,Torrella,151.0
46239,Teresa de Cofrentes,620.0
26014,Anguiano,488.0
47036,Casasola de Arión,205.0
47151,San Salvador,20.0
23033,Frailes,1565.0
43014,Amposta,23080.0
43123,Reus,111601.0
26081,Jalón de Cameros,23.0
26055,Corporales,40.0
12099,San Jorge,1554.0
46098,Corbera,3266.0
46117,Emperador,700.0
28104,Paracuellos de Jarama,27650.0
40202,Torreadrada,53.0
25207,Solsona,9717.0
43171,Vilaseca,23917.0
26129,San Asensio,1088.0
26101,Muro en Cameros,40.0
26154,Torremontalbo,7.0
26151,Torrecilla en Cameros,474.0
26063,Fonzaleche,138.0
39067,Ruesga,810.0
46039,Anna,2600.0
46123,Favara,2776.0
26020,Ausejo,774.0
26057,Daroca de Rioja,63.0
46138,Guadasequies,478.0
